0.070951886,4.241974341,0.00401006,59.77704844,3574.779887,0.008868986,17.99434631,0.947352755,1
39.27599606,80.38250748,4.167193634,1.932800279,4.88342108,4.916105769,6461.347508,0.999845257,1
96.71768539,54.79007819,6.922383378,-0.226743194,2.251372762,12.08971067,3001.952668,0.999666994,1
0.731471084,5.351961723,0.447978666,9.463756347,103.4812741,0.091511591,28.64349428,0.966265785,1
15.42782033,41.34758666,3.684853638,3.832647031,17.84012315,1.930361431,1709.622923,0.999415418,1
19.85863468,53.11789245,1.476173067,2.36679421,6.746456009,2.482355045,2821.510498,0.999645705,1
0.096033319,4.923453763,0.005419472,51.26472772,2629.923507,0.012004165,24.24039696,0.960380972,1
12.30492069,45.99769613,2.481091281,4.688025745,23.81869242,1.538366736,2115.788049,0.999527586,1
0.035445972,2.997135053,0.002153247,84.54965067,7150.324987,0.004430746,8.982818528,0.89982789,1
44.77801959,75.78214213,4.100653375,1.470831358,3.683145989,5.597781706,5742.933066,0.999825903,1
12.06096909,40.08059685,1.783233427,3.821610725,17.35564342,1.507735673,1606.454244,0.999377898,1
3.810796771,11.64602861,1.929513772,4.066740654,20.98950993,0.477196216,135.6299823,0.992680962,1
52.09986621,77.60881748,5.360409061,1.38414341,3.413180035,6.512557366,6023.128551,0.999834001,1
146.2982019,99.05453329,5.833543608,-0.555526961,1.63933836,18.59125097,9811.800565,0.999898092,1
0.395898359,2.332010132,0.607432941,9.244521419,108.3063651,0.04959984,5.438271257,0.844678803,1
96.64416383,91.61738928,4.692145775,-0.007412029,1.17038531,12.08052048,8393.746019,0.999880878,1
8.385536133,17.00922959,2.379778784,2.002119358,6.002687412,1.048510424,289.3138912,0.996555452,1
33.14117576,54.90878841,4.597946402,1.543688912,3.888474995,4.145611902,3014.975045,0.999668432,1
4.398917442,8.173190278,2.926354703,3.22933339,19.73655107,0.550127684,66.80103931,0.985250964,1
11.50654022,27.28924643,3.065857051,3.393592097,15.61741662,1.439564258,744.7029706,0.998658983,1
25.27078898,58.68116231,3.677678429,2.362606338,6.83343938,3.15910992,3443.47881,0.99970968,1
34.9739645,78.45148603,3.337357974,2.063648904,5.392863643,4.37906928,6154.63566,0.999837547,1
47.48505261,55.80461837,4.556834177,0.550888684,1.593432397,5.935997788,3114.155432,0.999678989,1
19.03643675,36.49214695,4.524904097,2.703866956,10.12854682,2.380413355,1331.676789,0.999249631,1
19.85863468,53.11789245,1.476173067,2.36679421,6.746456009,2.482355045,2821.510498,0.999645705,1
7.680554984,15.62784802,3.49803324,4.929691085,46.94713327,0.960240512,244.2296338,0.995922189,1
2.635334658,5.498657228,1.986213289,2.318222443,8.228550143,0.330220605,30.23523131,0.96798487,1
61.81194519,96.73646392,2.964416312,1.031295058,2.247052928,7.726493149,9357.943451,0.99989315,1
12.06096909,40.08059685,1.783233427,3.821610725,17.35564342,1.507735673,1606.454244,0.999377898,1
22.85086199,46.21341416,3.837607603,2.944124554,12.02171366,2.856769431,2135.679648,0.999531984,1
146.2982019,99.05453329,5.833543608,-0.555526961,1.63933836,18.59125097,9811.800565,0.999898092,1
36.1650412,70.88779843,4.143637395,1.78523359,4.372775236,4.5209116,5025.079966,0.999801038,1
8.846965732,40.01574574,1.611164919,4.797797118,24.43285355,1.106498087,1601.259907,0.999375882,1
17.38441307,53.36451768,1.846604002,2.900613965,9.568732597,2.173967674,2847.771747,0.999648972,1
8.385536133,17.00922959,2.379778784,2.002119358,6.002687412,1.048510424,289.3138912,0.996555452,1
31.50466939,67.56507778,3.461373749,1.955382081,5.083297364,3.938205645,4565.039735,0.999780992,1
1.638492615,7.559005055,1.540268776,23.24705294,753.3151047,0.205235029,57.13855742,0.982799711,1
2.807954942,13.56521274,1.988314688,13.68491858,211.3978888,0.351033557,184.0149966,0.994595033,1
0.689139328,5.104477338,0.437508743,9.677900295,108.9382353,0.086205081,26.05568889,0.963039197,1
39.27599606,80.38250748,4.167193634,1.932800279,4.88342108,4.916105769,6461.347508,0.999845257,1
17.18843741,41.66759879,4.12248558,3.757899643,17.27728939,2.151074295,1736.188789,0.999424357,1
9.817735298,34.19217597,3.261986225,5.611165647,33.92429292,1.22916074,1169.104898,0.999145376,1
11.50654022,27.28924643,3.065857051,3.393592097,15.61741662,1.439564258,744.7029706,0.998658983,1
9.863272127,12.27373597,4.144025932,1.671323204,8.116951022,1.234062432,150.6445946,0.993405634,1
0.050079093,3.539885873,0.003103564,70.71595165,5004.897982,0.006259887,12.53079199,0.926094496,1
44.77801959,75.78214213,4.100653375,1.470831358,3.683145989,5.597781706,5742.933066,0.999825903,1
7.991482627,32.08567052,2.480394891,6.348570906,44.74525759,0.999194847,1029.490253,0.999029588,1
44.77801959,75.78214213,4.100653375,1.470831358,3.683145989,5.597781706,5742.933066,0.999825903,1
19.85863468,53.11789245,1.476173067,2.36679421,6.746456009,2.482355045,2821.510498,0.999645705,1
96.64416383,91.61738928,4.692145775,-0.007412029,1.17038531,12.08052048,8393.746019,0.999880878,1
4.398917442,8.173190278,2.926354703,3.22933339,19.73655107,0.550127684,66.80103931,0.985250964,1
49.05006954,77.85035779,4.1585324,1.260164182,3.056371341,6.131713593,6060.678208,0.999835029,1
4.398917442,8.173190278,2.926354703,3.22933339,19.73655107,0.550127684,66.80103931,0.985250964,1
49.05006954,77.85035779,4.1585324,1.260164182,3.056371341,6.131713593,6060.678208,0.999835029,1
61.81194519,96.73646392,2.964416312,1.031295058,2.247052928,7.726493149,9357.943451,0.99989315,1
12.06096909,40.08059685,1.783233427,3.821610725,17.35564342,1.507735673,1606.454244,0.999377898,1
36.1650412,70.88779843,4.143637395,1.78523359,4.372775236,4.5209116,5025.079966,0.999801038,1
3.545612563,11.0943279,1.878126928,4.211081512,22.51359791,0.444065672,123.0841115,0.99194095,1
17.38441307,53.36451768,1.846604002,2.900613965,9.568732597,2.173967674,2847.771747,0.999648972,1
51.78796978,76.98487879,5.4537445,1.420102726,3.542093747,6.473582337,5926.671563,0.9998313,1
21.45558728,56.01298967,3.898716512,2.827649412,9.276256608,2.682284577,3137.455012,0.999681372,1
146.2982019,99.05453329,5.833543608,-0.555526961,1.63933836,18.59125097,9811.800565,0.999898092,1
4.753853643,16.86160771,2.624478418,11.40344361,164.9054933,0.631657709,284.3138144,0.996495087,1
0.350380152,2.095912177,0.562224605,9.116511596,106.2036418,0.043927571,4.392847852,0.814569217,1
0.003876268,0.986378902,0.000269105,254.4582482,64750.00005,0.000484534,0.972943339,0.493143072,1
86.7263168,93.53422979,4.055594985,0.206530786,1.149129053,10.8407896,8748.652142,0.99988571,1
89.54428278,71.48228606,5.931126746,-0.106724939,1.611074635,11.19303535,5109.71722,0.999804333,1
8.385536133,17.00922959,2.379778784,2.002119358,6.002687412,1.048510424,289.3138912,0.996555452,1
1.556068005,14.50339576,0.931152581,16.29444189,281.8966328,0.19462434,210.3484886,0.995268478,1
32.78208131,54.39374322,4.589776167,1.555773261,3.92903342,4.100374807,2958.679301,0.999662126,1
14.03864129,38.00297498,3.442192315,3.570105537,15.64763853,1.754839931,1444.226108,0.999308067,1
4.72118199,9.824125743,3.000020159,8.833670491,177.5408739,0.590565586,96.51344661,0.989745004,1
21.76038084,54.44399845,3.560944114,2.637228917,8.188625076,2.721647724,2964.148967,0.999662749,1
40.88988404,58.15349625,4.89519098,1.494707673,4.584925079,5.111525967,3381.829126,0.999704389,1
26.47008552,53.02028122,4.011844782,2.041251607,5.719902426,3.308763824,2811.150221,0.9996444,1
26.15990011,45.20460628,4.603211892,2.04668235,6.403446879,3.270565162,2043.456429,0.999510872,1
15.13392139,32.08912637,3.78954936,3.126885221,14.15689252,1.89209216,1029.712031,0.999029797,1
0.672449359,13.04883465,0.031753451,19.36008941,375.8445968,0.085484683,170.2720858,0.994161337,1
11.50654022,27.28924643,3.065857051,3.393592097,15.61741662,1.439564258,744.7029706,0.998658983,1
0.273152377,1.644151213,0.534814293,9.840506407,128.8484569,0.034302897,2.70323321,0.729965697,1
46.87254863,56.43267683,4.414811824,0.580982715,1.616384409,5.859447246,3184.647014,0.999686092,1
50.02381455,75.84981544,5.45894041,1.427013179,3.43928624,6.253107061,5753.194502,0.999826214,1
17.40854346,33.85373223,4.460393345,2.973382995,12.08816571,2.17691764,1146.075186,0.999128218,1
21.45558728,56.01298967,3.898716512,2.827649412,9.276256608,2.682284577,3137.455012,0.999681372,1
19.85863468,53.11789245,1.476173067,2.36679421,6.746456009,2.482355045,2821.510498,0.999645705,1
50.04980413,92.53642956,3.348617761,1.456265485,3.224476505,6.25623301,8562.990796,0.999883232,1
16.75815724,33.24149949,4.042470038,3.289063099,16.11494631,2.094933615,1104.997288,0.999095839,1
40.44760647,69.52323856,5.139736889,1.847296051,5.146589169,5.056025548,4833.4807,0.999793153,1
2.635334658,5.498657228,1.986213289,2.318222443,8.228550143,0.330220605,30.23523131,0.96798487,1
19.59843593,29.24646988,4.702249774,4.434324743,29.24655434,2.449809414,855.3560005,0.998832261,1
48.32216803,92.35708041,2.178054203,1.444191109,3.194914582,6.040271004,8529.830301,0.999882778,1
1.54663488,3.530938875,1.937593396,3.721180082,26.04327421,0.194555749,12.46752934,0.925747331,1
12.06096909,40.08059685,1.783233427,3.821610725,17.35564342,1.507735673,1606.454244,0.999377898,1
2.855675482,11.34883992,2.310724683,17.224136,375.3310299,0.358990323,128.7961675,0.992295612,1
18.36177253,42.78503343,3.483348013,3.432734244,15.02857926,2.295503012,1830.559086,0.999454017,1
24.03235228,63.62574924,1.704808693,2.413652268,7.155668735,3.004044035,4048.235966,0.99975304,1
146.2982019,99.05453329,5.833543608,-0.555526961,1.63933836,18.59125097,9811.800565,0.999898092,1
16.16631678,39.29357918,2.622526825,2.582821891,8.744750328,2.020798321,1543.985365,0.999352745,1
16.88373249,55.19063804,1.551057308,3.136739449,10.97497571,2.11074503,3046.006527,0.999671809,1
10.74813215,22.3141909,2.927149932,2.383531505,9.633963857,1.343953675,497.9231157,0.997995683,1
8.846965732,40.01574574,1.611164919,4.797797118,24.43285355,1.106498087,1601.259907,0.999375882,1
61.08844075,82.15920382,5.534527403,0.98360877,2.204905767,7.636426799,6750.134772,0.999851877,1
17.12333279,52.86552292,1.840431017,2.923405006,9.707513638,2.141306299,2794.763514,0.999642316,1
17.5933828,42.39943964,4.479001112,4.159566674,20.79824674,2.199567218,1797.712482,0.999444047,1
8.385536133,17.00922959,2.379778784,2.002119358,6.002687412,1.048510424,289.3138912,0.996555452,1
4.732594682,16.0892779,2.756019881,8.185153125,83.80452984,0.591742088,258.8648633,0.996151846,1
33.16358001,69.28104809,3.519269705,1.869353727,4.709027656,4.145579453,4799.863624,0.999791704,1
4.753853643,16.86160771,2.624478418,11.40344361,164.9054933,0.631657709,284.3138144,0.996495087,1
39.95288042,83.78086227,3.351879136,1.823648521,4.447225096,4.994244538,7019.232883,0.999857555,1
0.003876268,0.986378902,0.000269105,254.4582482,64750.00005,0.000484534,0.972943339,0.493143072,1
2.572601293,11.39752802,2.010372404,15.33352104,278.5619055,0.321620366,129.9036449,0.992360793,1
89.54428278,71.48228606,5.931126746,-0.106724939,1.611074635,11.19303535,5109.71722,0.999804333,1
34.9739645,78.45148603,3.337357974,2.063648904,5.392863643,4.37906928,6154.63566,0.999837547,1
1.556068005,14.50339576,0.931152581,16.29444189,281.8966328,0.19462434,210.3484886,0.995268478,1
57.30044843,88.39253183,4.93843977,1.244167875,2.772486624,7.162589305,7813.239684,0.999872028,1
2.221948862,6.380099978,2.048176174,5.095978469,38.64226241,0.277917247,40.70567573,0.976022448,1
5.333333333,15.29912011,3.08927236,11.0637563,154.1964985,0.668570196,234.063076,0.995745823,1
14.03864129,38.00297498,3.442192315,3.570105537,15.64763853,1.754839931,1444.226108,0.999308067,1
12.76809815,14.91200194,4.338673944,1.19699486,5.85475376,1.597129262,222.3678019,0.995523079,1
21.76038084,54.44399845,3.560944114,2.637228917,8.188625076,2.721647724,2964.148967,0.999662749,1
49.05006954,77.85035779,4.1585324,1.260164182,3.056371341,6.131713593,6060.678208,0.999835029,1
13.19046195,24.08053526,3.679484943,2.723845202,12.7853523,1.649561232,579.8721784,0.998278451,1
49.05006954,77.85035779,4.1585324,1.260164182,3.056371341,6.131713593,6060.678208,0.999835029,1
56.64740353,57.07324919,6.227244692,1.734897187,6.369711853,7.088496378,3257.355773,0.999693097,1
86.7263168,93.53422979,4.055594985,0.206530786,1.149129053,10.8407896,8748.652142,0.99988571,1
26.47008552,53.02028122,4.011844782,2.041251607,5.719902426,3.308763824,2811.150221,0.9996444,1
4.72118199,9.824125743,3.000020159,8.833670491,177.5408739,0.590565586,96.51344661,0.989745004,1
26.15990011,45.20460628,4.603211892,2.04668235,6.403446879,3.270565162,2043.456429,0.999510872,1
48.32216803,92.35708041,2.178054203,1.444191109,3.194914582,6.040271004,8529.830301,0.999882778,1
1.439443673,8.935336371,1.332623128,23.34678369,649.1859851,0.180072487,79.84023606,0.987629922,1
16.88373249,55.19063804,1.551057308,3.136739449,10.97497571,2.11074503,3046.006527,0.999671809,1
0.017592481,1.638966961,0.022567014,151.5103122,23533.12177,0.002387336,2.6862127,0.728718856,1
17.12333279,52.86552292,1.840431017,2.923405006,9.707513638,2.141306299,2794.763514,0.999642316,1
25.22771775,51.35001313,3.70959132,2.130361214,6.443031649,3.153579486,2636.823848,0.9996209,1
17.46608801,50.29745096,3.746831883,3.349547474,12.63006218,2.183543643,2529.833574,0.999604873,1
130.8431375,89.98804259,6.423262102,-0.392112716,1.564950394,16.35539218,8097.84781,0.999876526,1
3.885418857,12.87138628,2.545394446,13.01394714,242.3905984,0.49104062,165.6725847,0.994000213,1
11.21266397,17.44582882,3.485091714,1.653897571,6.798450876,1.404002367,304.3569433,0.996725144,1
36.26161838,78.60088975,3.129383775,1.851720247,4.494107218,4.532827173,6178.09987,0.999838164,1
89.12362228,71.35090505,5.949729691,-0.088604396,1.637109192,11.14045278,5090.951652,0.999803612,1
3.036969866,7.186729204,2.235747346,3.142846203,14.05200889,0.379813058,51.64907665,0.981006315,1
1.412063349,14.84592114,0.785779537,16.30818671,276.4067883,0.176623374,220.4013745,0.995483316,1
7.681677236,30.94869831,2.467551443,7.346777271,58.55338414,0.973715666,957.8219271,0.998957053,1
12.34801492,33.57370783,3.346843132,3.595495967,15.64043004,1.543512188,1127.193858,0.999113628,1
3.812142614,7.453704212,2.707123959,2.672326279,11.75676595,0.477671495,55.55770649,0.982318944,1
10.40169368,33.01771021,3.266592652,4.62332012,23.78091668,1.301779933,1090.169187,0.999083552,1
36.26161838,78.60088975,3.129383775,1.851720247,4.494107218,4.532827173,6178.09987,0.999838164,1
26.51536021,52.73726662,4.134619555,2.052812176,5.772468854,3.314422608,2781.21929,0.999640575,1
3.036969866,7.186729204,2.235747346,3.142846203,14.05200889,0.379813058,51.64907665,0.981006315,1
30.53052833,46.07590564,5.023940169,1.656032364,4.955054754,3.827237757,2122.989081,0.999529188,1
0.173698564,6.650060334,0.008631313,38.25845242,1464.71972,0.022346495,44.22330245,0.977887506,1
0.484650373,11.08824665,0.024744014,22.84928443,523.1206529,0.062252032,122.9492138,0.99193218,1
2.479558011,16.00177728,1.021118888,13.09376277,200.6790696,0.31090658,256.0568761,0.99610981,1
0.270580994,1.638276805,0.533322648,10.15986202,138.6232686,0.033987679,2.683950891,0.728552299,1
0.905951713,3.399482093,1.390980526,7.705493731,79.118527,0.113341722,11.5564785,0.920359837,1
58.22469979,83.08308406,5.444556096,1.102218796,2.448429037,7.278203245,6902.798858,0.999855152,1
8.284581339,18.46262992,2.123402672,2.099262992,6.108446317,1.0358956,340.8687034,0.9970749,1
17.46608801,50.29745096,3.746831883,3.349547474,12.63006218,2.183543643,2529.833574,0.999604873,1
0.005088141,1.136832363,0.000341547,223.4188893,49917.00006,0.000636018,1.292387821,0.563773638,1
25.52960501,57.38306526,3.46656973,2.892776236,10.79976814,3.191205962,3292.816178,0.999696401,1
0.690921442,2.665161524,1.002080551,6.644987216,75.95192821,0.086954567,7.103085946,0.876590227,1
