0.070951886,4.241974341,0.00401006,59.77704844,3574.779887,0.008868986,17.99434631,0.947352755,1
24.75873221,54.16674513,4.266015916,2.549880179,8.453904826,3.094918738,2934.036278,0.999659289,1
6.738191336,12.51775371,2.817192703,2.162448555,9.717428927,0.842900815,156.6941579,0.993658611,0
0.005118015,1.142407077,0.000342149,223.2039428,49821.00006,0.000639752,1.305093931,0.566178199,0
2.398600414,7.147053666,1.601015075,4.125917121,24.62199338,0.299913029,51.0803761,0.98079891,0
0.005118015,1.142407077,0.000342149,223.2039428,49821.00006,0.000639752,1.305093931,0.566178199,0
7.411475278,42.82582325,0.206463203,5.605155046,32.41785558,1.11906304,1834.051137,0.999455056,0
2.132256832,6.588007969,1.514082144,4.492986837,30.03251014,0.266657785,43.40184899,0.977478415,0
25.04648041,52.20419812,3.975995285,2.76211204,9.750881204,3.131460274,2725.278301,0.9996332,0
3.761919107,30.73480783,0.119243137,8.047455884,65.76183927,0.591178154,944.6284126,0.998942502,0
6.363314462,16.54631909,2.491156455,3.206515128,12.96491166,0.795449317,273.7806755,0.996360734,0
25.30631764,51.96310347,4.018632245,2.731148453,9.608440674,3.164228333,2700.164122,0.999629789,0
61.04195972,86.3962082,4.209726489,1.005633146,2.430278181,7.632904911,7464.304791,0.999866047,0
6.411226919,16.5168339,2.535587768,3.206034574,12.99719699,0.801418369,272.805802,0.996347776,0
62.53782369,92.51652749,3.35647562,0.934886291,2.093666809,7.817227961,8559.307859,0.999883182,0
33.74285657,34.49402558,5.728442826,0.792809061,2.631975235,4.224452354,1189.837801,0.999160255,0
33.1433892,34.96569295,5.616134997,0.84028429,2.671857106,4.150287339,1222.599683,0.999182739,0
0.462125365,3.009420594,0.465975143,20.3165447,1247.092839,0.057794225,9.05661231,0.900562936,0
0.508639266,11.37591692,0.021439429,22.32027062,499.1952641,0.063579908,129.4114858,0.992331964,0
0.480377376,2.839998006,0.481694127,8.354329113,107.6529179,0.06009857,8.065588673,0.889692767,0
4.900509386,34.99552816,0.15085265,7.001104798,50.01579598,0.90234939,1224.686991,0.999184131,0
0.294732642,8.659131046,0.014064299,29.34521097,862.1478492,0.03684158,74.98055048,0.986838737,0
0.831841573,14.53685317,0.033592535,17.41797545,304.3865712,0.103980197,211.3201002,0.99529013,0
3.489090326,29.60788068,0.115892909,8.367926723,71.02298317,0.576929248,876.6265982,0.998860563,0
8.529813218,12.74702118,3.621027825,1.807734214,12.17883353,1.073784722,162.486549,0.993883289,0
0.244488496,7.883239846,0.011619913,32.21790991,1039.162277,0.030561062,62.14547047,0.984163551,0
0.055079755,0.703086697,0.101874458,14.86063771,244.9525632,0.00691741,0.494330904,0.330804176,0
7.658864144,11.74275711,3.503006155,1.870652862,12.24164516,0.962723499,137.8923446,0.992800179,0
0.055698628,0.69223513,0.106771367,14.44948542,230.1610747,0.006997265,0.479189475,0.323954087,0
0.99449857,12.45493416,0.326349728,19.28624961,390.8721622,0.124312321,155.1253848,0.993594892,0
0.015341365,1.976560367,0.000986738,128.8287129,16597.89399,0.001917671,3.906790883,0.796200812,0
0.633464701,8.015627042,0.308548072,27.84625235,872.6647835,0.079183088,64.25027688,0.984674395,0
3.176383379,16.81116096,2.03492522,13.53621178,201.2960194,0.397365969,282.6151327,0.996474095,0
0.030626952,2.794475084,0.001737451,91.22956491,8323.833493,0.003828369,7.809090997,0.886480909,0
11.09779829,37.56979168,1.564782328,4.272230404,23.80859024,1.401122832,1411.489247,0.99929203,0
2.875646111,12.61663962,2.123313169,16.50686162,325.2037399,0.359756281,159.1795952,0.993757008,0
0.875691826,5.158405627,0.707017602,16.9151376,631.2158921,0.110406473,26.60914861,0.963780122,0
9.141273076,30.67823242,1.522454134,4.040523224,22.57072414,1.152189223,941.1539441,0.998938602,0
1.713582479,7.676717277,1.381658169,16.02699258,451.8180443,0.214464035,58.93198815,0.98331442,0
0.960676185,5.515508784,0.736455194,15.09696185,497.5765157,0.120956826,30.42083715,0.968173986,0
1.707092626,6.827700399,1.396615758,12.55043935,341.2887031,0.21361513,46.61749274,0.978999314,0
0.040633775,3.207785998,0.002534805,78.93589405,6232.367499,0.005079222,10.28989101,0.911425186,0
32.29748068,76.37356059,3.48000748,2.246641243,6.154302108,4.038138613,5832.920758,0.999828589,0
4.398008461,33.1852205,0.137472743,7.412916822,55.95195943,0.549751058,1101.25886,0.999092772,0
0.08596069,2.645200035,0.054501062,52.56678042,3820.290915,0.010745086,6.997083224,0.874954409,0
4.275283365,32.72427905,0.135224566,7.523607016,57.60548392,0.534410421,1070.878439,0.999067058,0
46.81128514,62.46738726,4.900408916,1.081980006,2.971576845,5.887254016,3902.174471,0.999743798,0
34.68376514,72.51733456,3.377786207,2.001072041,5.250690769,4.336049671,5258.763811,0.999809877,0
46.68945783,61.25603433,4.970089427,1.052131808,2.893804536,5.867768574,3752.301742,0.999733568,0
7.229104837,13.82074398,2.755920789,2.327395442,10.18662941,0.904319905,191.012964,0.994792018,0
24.37659064,67.56241767,2.311828418,2.664979823,8.25252555,3.05760054,4564.680282,0.999780975,0
0.025460737,2.543984512,0.001547471,99.90985561,9983.367331,0.003182592,6.471857197,0.866164466,0
2.374157439,24.32633366,0.107315542,10.15915843,104.2558956,0.305619082,591.7705096,0.998313006,0
26.07256903,69.47196891,2.331150512,2.501388178,7.392122649,3.265168567,4826.354465,0.999792847,0
1.453679185,19.01656879,0.076460836,13.03006229,170.8853042,0.188613385,361.6298884,0.997242367,0
46.73294839,57.22555579,3.597082721,0.508148221,1.3964191,5.846120661,3274.764235,0.999694728,0
0.045896912,3.418581772,0.002592289,74.47001102,5546.857203,0.007006188,11.68670133,0.921177304,0
6.778688195,13.70643167,2.677654921,2.276038419,9.078799721,0.84876692,187.8662692,0.994705248,0
52.71923123,73.31775495,4.434760677,1.009470424,2.551742932,6.5906201,5375.49319,0.999814005,0
0.020345228,2.273239491,0.001270517,111.7272683,12484.55382,0.003171433,5.167617783,0.837862845,0
0.010208371,1.613407098,0.000642572,158.0379704,24977.00008,0.001276046,2.603082464,0.722459863,0
52.28414619,72.84564065,4.444349415,1.017046928,2.573648498,6.536402839,5306.487362,0.999811587,0
33.67151658,85.40212665,1.021063163,2.147014873,5.622202231,4.225018923,7293.523236,0.999862911,0
32.78860666,76.38650197,1.656789501,1.941112492,4.864975582,4.098575832,5834.897684,0.999828647,0
39.43268228,78.69447657,1.966386588,1.52145137,3.376769271,4.929085285,6192.820643,0.999838549,0
27.16891991,77.55018627,0.941341031,2.510636669,7.321493066,3.409497803,6014.03139,0.99983375,0
0.005114525,1.142017486,0.000341935,223.2800933,49855.00006,0.000639316,1.304203939,0.566010637,0
4.626594209,9.437337798,2.414553802,2.196383903,7.393049057,0.579051195,89.06334471,0.988896704,0
128.3235382,101.049366,6.132746692,-0.300457378,1.290014121,16.04127106,10210.97436,0.999902076,0
0.005114525,1.142017486,0.000341935,223.2800933,49855.00006,0.000639316,1.304203939,0.566010637,0
0.005108787,1.141376675,0.000341584,223.4054612,49911.00006,0.000638598,1.302740714,0.565734868,0
127.7844681,100.1442476,6.193769826,-0.296426841,1.296875186,15.97352423,10028.87034,0.999900298,0
6.764188456,12.6428798,2.921814518,2.293142102,9.547906196,0.846314315,159.8424096,0.993782734,0
4.744575226,34.44883489,0.144022906,7.122841746,51.73512316,0.593071903,1186.722226,0.999158052,0
7.149395509,12.72047674,3.038024105,2.095998706,8.209984298,0.894450135,161.8105285,0.993857891,0
50.30525931,84.57008438,3.585060168,1.248134357,2.80057096,6.289663193,7152.099173,0.9998602,0
2.611177836,25.66044901,0.09047195,9.725273252,95.58164588,0.32639723,658.4586431,0.998483605,0
13.57849836,21.73622274,3.447318677,1.329504761,3.218009907,1.697599497,472.463379,0.997887904,0
52.95748268,84.50134333,3.845589705,1.153202765,2.603264376,6.619896094,7140.477025,0.999859973,0
7.004552748,12.9605854,2.985312392,2.065907777,7.174029227,0.876268552,167.9767738,0.994082027,0
12.72212899,20.52469875,3.395505079,1.363048583,3.35761113,1.590553325,421.2632589,0.997631809,0
2.093798413,23.00572963,0.073005579,10.8960961,119.7255891,0.261724802,529.2635958,0.998114145,0
6.275070197,11.82810626,2.897717113,2.20117286,8.228122215,0.785095768,139.9040978,0.992902974,0
0.096523477,4.953278675,0.005263001,51.29924497,2632.759446,0.012065435,24.53496963,0.960838019,0
1.028684099,16.15717326,0.041108197,15.64230035,245.6824959,0.128585512,261.0542476,0.996183996,0
0.076805625,4.423772459,0.004065921,57.57868528,3316.317527,0.009600703,19.56976277,0.951384952,0
0.045794206,3.414743553,0.002673953,74.55276129,5559.151969,0.005724276,11.66047353,0.921014013,0
6.219441607,11.36533892,3.00952901,2.453875235,11.93900787,0.778007427,129.1709289,0.992317793,0
0.051230537,3.614059336,0.002757158,70.52942833,4975.400241,0.006403817,13.06142488,0.928883452,0
4.442202792,16.71732195,2.201222342,10.36514805,145.7183841,0.585387253,279.4688532,0.996434542,0
6.967313585,11.18847092,3.378259944,2.217108909,11.207124,0.873659346,125.1818815,0.992074932,0
1.650638452,20.432329,0.061185773,12.29872977,152.2733917,0.206329806,417.4800683,0.9976104,0
4.233214343,14.57059392,2.204861312,10.25095738,159.7148474,0.558619445,212.3022071,0.995311816,0
0.117093727,5.462200994,0.005951639,46.62579762,2174.967629,0.014636716,29.83563969,0.967569993,0
0.828119981,14.49725244,0.03494927,17.4490238,305.4731858,0.103514998,210.1703282,0.995264486,0
13.75073929,20.76021633,3.602647243,1.406772623,4.087764477,1.719961337,430.9865821,0.997685113,0
0.101535819,5.079479725,0.005722925,50.00646418,2501.694846,0.012691977,25.80111428,0.962688119,0
32.26101538,84.66233267,0.818646759,2.247613765,6.052191998,4.033977487,7167.710573,0.999860505,0
13.67868846,20.68175932,3.610406647,1.415627117,4.132321755,1.711007433,427.7351687,0.997667558,0
1.073935189,4.530351209,1.059203289,9.920018873,268.6883967,0.134800874,20.52408208,0.953540411,0
12.06669478,53.95314085,0.584817091,4.274197115,19.27139591,1.514218581,2910.941408,0.999656586,0
7.78990535,18.60923331,2.984705639,6.52079992,75.19568156,0.992059036,346.3035642,0.997120675,0
1.584904147,5.856180891,1.250688518,6.67059749,109.8114308,0.19871962,34.29485463,0.971667258,0
0.010208371,1.613407098,0.000642572,158.0379704,24977.00008,0.001276046,2.603082464,0.722459863,0
6.560078608,15.57390619,2.817004726,6.734080829,90.05747012,0.826356581,242.5465539,0.995894009,0
128.3235382,101.049366,6.132746692,-0.300457378,1.290014121,16.04127106,10210.97436,0.999902076,0
32.78860666,76.38650197,1.656789501,1.941112492,4.864975582,4.098575832,5834.897684,0.999828647,0
127.7844681,100.1442476,6.193769826,-0.296426841,1.296875186,15.97352423,10028.87034,0.999900298,0
9.528870894,21.8252889,3.109000849,5.449182471,52.2108295,1.195437003,476.3432356,0.997905071,0
1.875344876,21.77699692,0.07087925,11.5293737,133.9280848,0.234418109,474.2375947,0.997895789,0
8.954724056,19.49242795,3.062630287,4.637928955,43.684297,1.123012945,379.9547476,0.997375016,0
8.233453381,15.85594507,3.111440363,2.4300154,10.34231319,1.053421369,251.4109939,0.996038207,0
1.502858971,19.51128,0.056668446,12.90574322,167.5592207,0.187857371,380.6900472,0.997380073,0
1.766000201,7.597034681,1.04300526,11.22262209,287.9976534,0.220750025,57.71493594,0.982968558,0
7.925690276,15.43967232,3.039936776,2.504379903,11.27870657,1.013557923,238.3834813,0.995822602,0
1.42225833,5.109916141,1.281170037,12.90953163,439.2847393,0.178115785,26.11124297,0.963114933,0
0.619732744,4.299797791,0.707470337,35.37583052,1963.949979,0.077466593,18.48826104,0.948687058,0
0.0108872,1.666186289,0.000681336,153.031043,23419.50009,0.0013609,2.776176751,0.735181887,0
1.498666025,5.189675464,1.341918564,12.27720716,409.5627007,0.187726926,26.93273142,0.964199706,0
0.785197686,14.09769125,0.033446956,17.90464635,321.6773649,0.098149711,198.7448987,0.994993614,0
15.43119717,57.45949237,0.726087376,3.466003129,13.05495532,1.928899646,3301.593264,0.999697208,0
13.67237134,35.57282031,2.95172953,3.380881706,14.27707895,1.709884605,1265.425545,0.999210376,0
0.418936837,10.31406457,0.01943651,24.58178718,605.3376921,0.052367105,106.3799279,0.990687273,0
38.32253746,83.40066288,1.85258454,1.765777175,4.228517063,4.790317183,6955.670568,0.999856253,0
13.85089774,35.81147742,2.978056198,3.364765566,14.17583726,1.732715827,1282.461915,0.999220857,0
0.795177818,14.18164202,0.036915743,17.77958701,317.1393688,0.099397227,201.1189705,0.995052419,0
38.09884116,82.94356346,1.85912436,1.767848051,4.238286629,4.762355145,6879.634719,0.999854665,0
11.37438804,25.2842139,3.121766983,2.572030915,9.081064469,1.423299206,639.2914726,0.998438211,0
0.427325698,10.39364041,0.021731327,24.28389251,590.7784908,0.053415712,108.027761,0.990828024,0
0.315408956,2.672296259,0.428483866,53.12309202,4743.746323,0.042332572,7.141167298,0.877167492,0
10.9128527,24.45307575,3.086999845,2.605337877,9.289960208,1.365584435,597.9529139,0.99833042,0
0.091549155,4.824333373,0.004749433,52.68351554,2776.89987,0.011443644,23.27419249,0.958803985,0
0.272790996,1.767035713,0.39732559,10.15709493,154.64275,0.036256809,3.12241521,0.757423755,0
11.47751615,16.31539934,3.829391481,1.313775802,3.71494707,1.438006438,266.1922558,0.996257377,0
0.056105611,3.782072046,0.002990671,67.3936894,4542.909351,0.007013201,14.30406896,0.9346579,0
0.090236686,2.649223466,0.170029493,89.4900869,8572.339862,0.011279586,7.018384975,0.875286607,0
14.09655421,18.86544226,4.100283907,1.141927583,3.160919695,1.766213546,355.9049118,0.997198133,0
6.185014985,17.38424711,2.090555819,5.133347774,52.65414275,0.778004496,302.2120474,0.996701978,0
8.826743163,37.89363721,1.295095713,4.731715035,23.99851001,1.103412862,1435.927741,0.999304071,0
0.159103608,3.417969303,0.084523924,48.31527713,3213.198005,0.023198036,11.68251416,0.921151281,0
0.458101898,7.301367613,0.383665109,32.38601809,1120.810057,0.061263736,53.30996902,0.981587174,0
1.562170505,4.387823537,1.798659148,7.745628758,115.9186508,0.196233488,19.25299539,0.950624588,0
0.010177203,1.610942269,0.000640786,158.2798158,25053.50008,0.00127215,2.595134993,0.721846328,0
0.218859465,7.457220147,0.010683792,34.04631182,1160.257018,0.027357433,55.61013232,0.982335318,0
1.551065408,4.530969089,1.701345792,7.145353145,99.31229061,0.195035781,20.52968089,0.953552493,0
16.33710489,45.14607483,2.890427281,2.967977347,10.10041599,2.043435205,2038.168073,0.999509604,0
0.142016453,5.998123786,0.007473709,42.22313051,1784.283364,0.017752057,35.97748896,0.97295652,0
0.091766964,4.836592013,0.004636092,52.68512733,2776.722622,0.01147087,23.3926223,0.959003998,0
15.95561941,43.72010444,2.973460874,3.075159786,10.80444801,1.995664711,1911.447532,0.99947711,0
1.771152345,7.201361939,0.926539753,5.442419443,57.11072241,0.221526652,51.85961377,0.981081965,0
0.066276141,4.110518353,0.00347033,62.00372455,3845.461838,0.008284518,16.89636113,0.944122719,0
2.478872114,5.634120868,2.338880165,5.240852762,54.07091069,0.310443126,31.74331796,0.969459418,0
1.867691507,7.468960338,0.953091673,4.787564451,28.90618202,0.233539002,55.78536853,0.98238983,0
0.076537366,4.412096228,0.004164116,57.63056656,3322.438238,0.009567171,19.46659312,0.95113989,0
2.342719067,5.505225141,2.291746936,5.612385091,60.39036284,0.29350637,30.30750385,0.968058776,0
7.881912465,22.64959017,2.586533344,4.046820533,22.9975493,0.985606956,513.0039347,0.99805449,0
0.060953107,3.928732518,0.003581706,64.44631494,4154.844128,0.007619138,15.4349392,0.939154019,0
0.248024389,1.367408591,0.547422771,9.175644576,119.5693814,0.031434273,1.869806254,0.651544421,0
8.042465863,22.34134257,2.660448357,3.81738849,19.93021774,1.005678633,499.1355877,0.998000542,0
1.907332667,6.002390862,1.461673628,4.666745411,32.32060099,0.238431568,36.02869606,0.972993918,0
0.289823098,1.548269013,0.589532908,9.61910561,169.0169139,0.036641562,2.397136936,0.705634474,0
1.55958042,8.709686284,1.387641403,23.17939042,661.4628711,0.195112388,75.85863516,0.9869891,0
1.764575425,5.697505376,1.423070946,4.940941724,36.41573757,0.220571928,32.46156751,0.970114968,0
0.69072351,5.405221202,0.765317534,36.19235947,1672.870223,0.086515902,29.21641624,0.966905407,0